timestamp,range_regime,S1_direction,S1_pct_change,S1_range,S2_direction,S2_pct_change,S2_range,S3_direction,S3_pct_change,S3_range,S4_direction,S4_pct_change,S4_range
2025-02-08 00:00:00+00:00,Normal Range,Down,-0.3001415175,841.3,Down,-0.09442114535,535.5,Up,0.2650040594,866,Up,0.08637093618,547.7
2025-02-09 00:00:00+00:00,Low Range,Up,0.600029042,995.2,Down,-0.4941721096,780.8,Down,-0.3948764496,1030,Up,0.3054197441,2099.9
2025-02-10 00:00:00+00:00,Low Range,Up,0.5766223207,2433.9,Up,0.6678731072,1190.9,Down,-0.176385089,1521.4,Down,-0.07777948797,520.7
2025-02-11 00:00:00+00:00,Low Range,Up,1.02650258,1130,Down,-0.2834957496,615.8,Down,-2.018448503,2196.3,Down,-0.4043899247,1654.2
2025-02-12 00:00:00+00:00,Normal Range,Up,0.1246195083,1180,Up,0.2209688828,802.3,Up,1.309149053,3696.1,Up,0.5082114266,1791.2
2025-02-13 00:00:00+00:00,Normal Range,Down,-1.214010344,1598.8,Down,-0.7711986489,1216.7,Down,-0.2342423522,1272.3,Up,0.9425145569,1456.8
2025-02-14 00:00:00+00:00,Low Range,Up,0.07798211693,902.5,Up,0.2158615837,593.8,Up,1.696738899,2567.1,Down,-1.05870981,2070.8
2025-02-15 00:00:00+00:00,Low Range,Up,0.1177071831,771.2,Up,0.009737607357,437.1,Down,-0.2021123404,625.3,Up,0.1701715991,371.3
2025-02-16 00:00:00+00:00,Low Range,Up,0.018454346,292.7,Down,-0.2694862438,572.8,Down,-0.380191401,666.2,Down,-0.8833798306,1245.6
2025-02-17 00:00:00+00:00,Low Range,Up,0.1368836333,866.1,Down,-0.1874249598,559.1,Down,-0.6085298323,1753.9,Up,0.3238884214,1236.3
2025-02-18 00:00:00+00:00,Low Range,Down,-0.173693979,787.7,Up,0.03055131522,849,Down,-1.601782315,2672.3,Up,1.64486482,2323.7
2025-02-19 00:00:00+00:00,Normal Range,Down,-0.3920645876,916.5,Up,1.201925096,1240.9,Down,-0.03599883808,1181.6,Up,0.2497994444,1515.9
2025-02-20 00:00:00+00:00,Low Range,Up,0.2816831422,973.8,Up,0.3041189223,606.2,Up,0.7727094024,1243.9,Up,0.3447877911,760.1
2025-02-21 00:00:00+00:00,Low Range,Up,0.03786151641,419.7,Up,0.2946380154,830.5,Down,-1.673975474,2655.9,Down,-0.8269928144,2362.5
2025-02-22 00:00:00+00:00,High Range,Up,0.354423269,783.6,Up,0.05970842386,464.2,Up,0.06837500583,580.9,Down,-0.09234671429,460.8
2025-02-23 00:00:00+00:00,Low Range,Down,-0.3544956494,455.7,Down,-0.1006644059,474.1,Down,-0.4831144172,937.9,Up,0.6467566457,813.5
2025-02-24 00:00:00+00:00,Low Range,Down,-0.55789745,1452,Up,0.09740639789,865.1,Down,-1.210024756,2255.1,Down,-3.27798681,3520.6
2025-02-25 00:00:00+00:00,High Range,Up,0.5690901442,1650,Down,-3.095113402,5294.7,Down,-2.205705098,3479.5,Up,1.627384639,2981.8
2025-02-26 00:00:00+00:00,High Range,Down,-0.2835091963,1265.2,Up,0.2060236752,1193.7,Down,-2.890478841,3263.8,Down,-2.094523893,4233
2025-02-27 00:00:00+00:00,High Range,Up,1.928425363,1897,Up,0.958493626,1415.9,Down,-2.408505413,2453.9,Up,0.1180111224,2291.5
2025-02-28 00:00:00+00:00,High Range,Down,-5.586276784,5758.6,Up,0.6705171363,2599.8,Up,3.848304554,4858,Up,0.8713507252,1931.2
2025-03-01 00:00:00+00:00,High Range,Up,1.477468458,2737.5,Down,-1.114012714,1276,Up,0.6764105086,1059.1,Up,0.9884237705,1196.6
2025-03-02 00:00:00+00:00,Normal Range,Down,-0.1134782118,959.9,Up,0.1593526256,910,Up,9.288866214,9956,Up,0.1945984572,2493.7
2025-03-03 00:00:00+00:00,High Range,Down,-0.9883042177,1993.3,Down,-0.6333951114,2190.9,Down,-2.634843581,4566,Down,-4.50408828,5380.3
2025-03-04 00:00:00+00:00,High Range,Down,-2.27662707,4353.5,Down,-0.4048385929,1367.5,Up,1.787100027,4278.3,Up,2.174157448,3831
2025-03-05 00:00:00+00:00,High Range,Down,-0.1637899317,1522,Up,3.070499213,3675,Down,-0.1419062216,3339.1,Up,1.021637431,2170
2025-03-06 00:00:00+00:00,Normal Range,Up,2.365012957,2825.3,Down,-1.498036847,2166.5,Down,-2.994112958,3468.4,Up,1.470792426,2957.5
2025-03-07 00:00:00+00:00,Normal Range,Down,-1.907820741,6657.7,Up,0.8570641159,1902.2,Down,-1.435303934,4577.9,Down,-1.025298765,3435
2025-03-08 00:00:00+00:00,High Range,Down,-0.5922507141,1768.5,Down,-0.3665352505,902.9,Down,-0.02781531099,981.5,Up,0.3314318976,715
2025-03-09 00:00:00+00:00,Low Range,Down,-0.228114735,568.8,Down,-1.160510769,1527,Down,-3.136486645,2851.2,Down,-1.986774273,3581.6
2025-03-10 00:00:00+00:00,High Range,Up,1.966521545,2760,Up,1.534561047,2921.5,Down,-6.12853916,5565.2,Up,0.1878335384,2434.3
2025-03-11 00:00:00+00:00,High Range,Up,2.102769837,3878.2,Up,1.825729245,2011.4,Down,-0.5041348114,3213.8,Up,1.997475164,2352
2025-03-12 00:00:00+00:00,High Range,Down,-1.14118896,2179.7,Up,1.246978344,1796.9,Down,-1.398184205,3908.5,Up,2.235621555,2180
2025-03-13 00:00:00+00:00,Low Range,Down,-0.6207504241,1267.1,Down,-0.2188365451,1195.9,Down,-3.502199802,4126.6,Up,1.312932157,1486
2025-03-14 00:00:00+00:00,Low Range,Up,1.266810959,1477,Up,1.32744225,1599.1,Up,1.342621471,2675.9,Down,-0.4507832671,1242.9
2025-03-15 00:00:00+00:00,Low Range,Up,0.3316658705,709.6,Down,-0.1940198199,704.3,Up,0.3811803504,491.8,Down,-0.08557026895,373.1
2025-03-16 00:00:00+00:00,Low Range,Up,0.05610713735,690.9,Down,-2.350083343,2029.4,Up,1.823283099,2781.2,Down,-1.583645126,2137.9
2025-03-17 00:00:00+00:00,Low Range,Up,0.6630595966,1358.9,Up,0.4648039206,1119.1,Up,0.8259958071,2019.9,Down,-0.2394123881,1027.1
2025-03-18 00:00:00+00:00,Low Range,Down,-1.166227981,1196.7,Down,-0.5227526336,1215.1,Down,-1.358205502,1677.8,Up,1.51936229,1569.6
2025-03-19 00:00:00+00:00,Low Range,Up,0.6491165676,788,Up,0.7758143045,1101.9,Up,0.4048969272,1399.4,Up,3.114220554,3490
2025-03-20 00:00:00+00:00,Normal Range,Down,-1.180511878,2117,Down,-0.3761734291,1600.3,Down,-1.643520171,2876.4,Up,0.1491823522,711.6
2025-03-21 00:00:00+00:00,Low Range,Up,0.3006523836,673.6,Down,-0.5102040816,794.8,Down,-0.03464042407,1222.4,Up,0.08752417334,789.9
2025-03-22 00:00:00+00:00,Low Range,Up,0.2744784968,448.8,Down,-0.1073785051,435.3,Up,0.01306556061,325.2,Down,-0.4713675955,702.5
2025-03-23 00:00:00+00:00,Low Range,Up,0.450928287,480.3,Up,0.5567645647,873.7,Up,0.3801472864,847.4,Up,1.260397396,1354.9
2025-03-24 00:00:00+00:00,Low Range,Up,0.9485833427,1520.7,Up,0.9015615862,1213.5,Up,0.8781017667,1652,Down,-1.074385867,1482.1
2025-03-25 00:00:00+00:00,Normal Range,Down,-0.9749220817,1384,Up,0.8226456747,1167.3,Up,0.6432411015,1444.8,Down,-0.5862206292,1421
2025-03-26 00:00:00+00:00,Low Range,Up,0.1260159391,884.4,Up,0.4971422039,870.2,Down,-1.568789818,1649,Up,0.3907058012,1543.7
2025-03-27 00:00:00+00:00,Normal Range,Up,0.4648116408,970.1,Down,-0.4319545543,820.9,Down,-0.05212846387,1803.5,Up,0.3866195999,872.9
2025-03-28 00:00:00+00:00,Low Range,Down,-1.357820514,1693,Down,-0.9223635668,1450.4,Down,-1.45656817,2043.3,Up,0.4858716156,899.5
2025-03-29 00:00:00+00:00,High Range,Down,-0.4791374341,921.6,Down,-2.049742547,2017.6,Up,0.04644088938,1238.9,Up,0.3782806398,594.3
2025-03-30 00:00:00+00:00,Normal Range,Up,0.3873866894,1005.1,Up,0.187157521,671.5,Down,-0.8408762638,1229.6,Down,-0.03459522974,1376.8
2025-03-31 00:00:00+00:00,Low Range,Down,-0.2664137719,1194,Up,0.04590071323,1016.9,Up,0.5549362553,2295.3,Down,-0.1332484545,1318.8
2025-04-01 00:00:00+00:00,Normal Range,Up,0.5448541219,908.7,Up,1.100073282,1622,Up,1.416666667,2970,Up,0.06171504342,929.2
2025-04-02 00:00:00+00:00,High Range,Down,-1.228721467,1142.8,Up,0.5390412393,1579,Up,2.412564786,2863.9,Down,-4.715857568,6200
2025-04-03 00:00:00+00:00,High Range,Up,0.9963011501,1751.9,Down,-0.2987744127,812,Down,-1.519179369,1939.8,Up,1.693723784,1793.2
2025-04-04 00:00:00+00:00,Normal Range,Down,-0.03318037501,822.2,Down,-0.6258260266,3061.6,Up,2.178530067,2783.4,Down,-0.6781636286,1104.9
2025-04-05 00:00:00+00:00,Normal Range,Down,-0.2573293553,920.8,Down,-0.2595477342,565.8,Down,-0.7140262956,1183,Up,0.8130856692,942.9
2025-04-06 00:00:00+00:00,Low Range,Down,-0.1136443924,690.5,Down,-0.7205276036,805.8,Down,-2.468539466,2436.9,Down,-2.941711787,3654.9
2025-04-07 00:00:00+00:00,High Range,Down,-1.880594616,2700.4,Down,-0.3380315383,3093.6,Up,3.098778961,5438.5,Up,0.1361466943,2216.6
2025-04-08 00:00:00+00:00,High Range,Up,0.8718715291,2105.6,Up,0.1498181764,1261.8,Down,-3.295947327,3832.2,Down,-1.315144468,1762.9
2025-04-09 00:00:00+00:00,High Range,Up,0.5267503735,2287.7,Down,-0.6465449804,2170.7,Up,7.818214506,6289,Up,0.5186102074,1888.9
2025-04-10 00:00:00+00:00,High Range,Down,-0.5719966242,1282.6,Down,-0.3365986487,1074.3,Down,-3.119657963,4072,Up,0.3458365916,835.6
2025-04-11 00:00:00+00:00,High Range,Up,1.525886655,2153.7,Up,1.637156419,2253,Up,2.182431651,2744.8,Down,-0.607832806,1184.9
2025-04-12 00:00:00+00:00,High Range,Down,-0.09474887351,781.6,Up,0.2217305548,738.9,Up,1.493340041,1955.4,Up,0.5984843746,1172.3
2025-04-13 00:00:00+00:00,Normal Range,Down,-0.8804768771,1744.9,Up,0.003905912486,757.2,Up,0.2614492026,1549.2,Down,-1.177646902,1926.5
2025-04-14 00:00:00+00:00,Normal Range,Up,0.982514233,1903.9,Up,0.4202933181,766.7,Down,-0.07986655924,2086.1,Down,-0.3181889988,795.9
2025-04-15 00:00:00+00:00,Low Range,Up,1.121887932,1532,Up,0.05473524166,660.5,Down,-1.308368391,2092,Down,-0.9728757872,1008.7
2025-04-16 00:00:00+00:00,Low Range,Down,-0.3376446921,851.8,Up,0.818709099,991.7,Down,-0.9176463306,2295.3,Up,0.9040396456,1420.3
2025-04-17 00:00:00+00:00,Low Range,Up,0.4312413011,696.3,Up,0.2129167941,899.3,Up,0.6341992008,1479.3,Down,-0.1798561151,991.5
2025-04-18 00:00:00+00:00,Low Range,Down,-0.2442445319,620,Down,-0.09208168354,400.5,Down,-0.1173349718,470,Down,-0.1291845991,368.4
2025-04-19 00:00:00+00:00,Low Range,Up,0.7409293896,922.8,Up,0.156149871,552,Up,0.01232693859,986.5,Down,-0.1677430866,366.7
2025-04-20 00:00:00+00:00,Low Range,Down,-0.007172513049,282.6,Down,-1.124401464,1220,Up,0.5415973912,587.9,Up,0.7084228867,838.9
2025-04-21 00:00:00+00:00,Low Range,Up,2.779105673,2602.3,Down,-0.6496779038,1167,Down,-0.1425178147,2091.2,Up,0.7526557205,1019.9
2025-04-22 00:00:00+00:00,Normal Range,Up,1.007934512,1832.5,Up,0.2547890378,704.9,Up,3.128274143,3044.2,Up,2.256756091,3329.4
2025-04-23 00:00:00+00:00,High Range,Up,0.03929130056,1312.9,Down,-0.01755106933,1173,Up,0.4481660194,3006.3,Down,-0.2258002643,1277
2025-04-24 00:00:00+00:00,Normal Range,Down,-1.161459412,1399.3,Up,0.03295708231,1017.1,Up,0.4118813678,1153.6,Up,1.049093984,1039.3
2025-04-25 00:00:00+00:00,Low Range,Down,-0.8213432129,1621.5,Up,1.548196651,1498.6,Down,-0.1442883992,1893.6,Up,0.1334876045,882.5
2025-04-26 00:00:00+00:00,Normal Range,Down,-0.02198922105,883.1,Down,-0.5025858906,810.4,Up,0.1945891258,527,Up,0.3149170333,807.1
2025-04-27 00:00:00+00:00,Low Range,Down,-0.7462804928,1693.8,Up,0.001171833387,468.1,Up,0.1373159577,593.5,Down,-0.3223400826,917.9
2025-04-28 00:00:00+00:00,Low Range,Up,0.5189066886,1600,Up,1.160290625,1306.8,Down,-1.299591398,2211.6,Up,0.9901327018,1409.2
2025-04-29 00:00:00+00:00,Normal Range,Down,-0.769408965,1261.6,Up,0.9005902065,1056.2,Up,0.1178920357,959.9,Down,-1.049275728,1721.3
2025-04-30 00:00:00+00:00,Low Range,Up,0.6960714479,1068.5,Up,0.2852748221,744.2,Down,-1.121139873,2315.5,Up,0.06931753064,1051.8
2025-05-01 00:00:00+00:00,Normal Range,Up,1.03999779,1053.3,Up,1.078607547,1597.4,Up,0.6413190471,1645.9,Down,-0.3340689327,834.2
2025-05-02 00:00:00+00:00,High Range,Up,0.2352131022,862,Up,0.2335230212,789.1,Up,0.4802029818,1280.3,Down,-0.5236236772,1063.8
2025-05-03 00:00:00+00:00,Low Range,Down,-0.4668949677,613.4,Down,-0.5017680163,574.4,Up,0.2599699465,643.3,Down,-0.3554006969,699.9
2025-05-04 00:00:00+00:00,Low Range,Up,0.2047946156,757.9,Down,-0.6494825494,882.4,Down,-0.009016943466,476.6,Down,-1.192337415,1583.6
2025-05-05 00:00:00+00:00,Normal Range,Up,0.4958070767,1305,Down,-0.7516542095,943.5,Up,0.5026275162,1038.4,Up,0.2520681018,1350.9
2025-05-06 00:00:00+00:00,Low Range,Down,-0.4189163931,932.3,Down,-0.5617179215,937.8,Up,0.7470382413,1473,Up,2.464250896,2479.5
2025-05-07 00:00:00+00:00,High Range,Down,-0.4800674388,1546.8,Up,0.6911356507,766.4,Down,-0.7449484536,1300.1,Up,0.7384910685,1645.3
2025-05-08 00:00:00+00:00,Normal Range,Up,1.764747124,2542.8,Up,0.6786220871,1183.2,Up,1.616787377,2636.6,Up,2.229825752,3391.6
2025-05-09 00:00:00+00:00,High Range,Down,-0.2800596737,900.2,Down,-0.02370338133,1996.5,Up,0.2512765451,1506.8,Down,-0.2240894187,666
2025-05-10 00:00:00+00:00,Normal Range,Up,0.3671974191,543.8,Up,0.05294236638,774,Down,-0.231004298,742.4,Up,1.60274124,2060.1
2025-05-11 00:00:00+00:00,Normal Range,Down,-0.9436122944,1543.7,Up,0.783911368,1466.7,Down,-0.5997302457,1181.6,Up,0.08308786831,1297.6
2025-05-12 00:00:00+00:00,Low Range,Down,-0.159888232,1525.6,Down,-0.1937320512,2313.1,Down,-1.154524854,2275.1,Up,0.226032021,2402.9
2025-05-13 00:00:00+00:00,High Range,Down,-0.3016372508,1343.9,Up,1.226209246,1490.4,Up,0.5111611556,1602.1,Down,-0.1280999467,1153.7
2025-05-14 00:00:00+00:00,High Range,Down,-0.2168482543,677.5,Up,0.04544745523,1294.6,Down,-0.6689874143,1783,Up,0.2421319236,697.5
2025-05-15 00:00:00+00:00,Normal Range,Down,-1.094646045,1541.9,Up,0.009381807307,1216.8,Up,1.5658331,2892,Down,-0.2147440245,1482
2025-05-16 00:00:00+00:00,High Range,Up,0.1397108593,1025.3,Down,-0.2356074378,1087.7,Up,0.1983311232,1224.2,Down,-0.3928911646,702.7
2025-05-17 00:00:00+00:00,Low Range,Down,-0.1022123115,1116.4,Down,-0.3507039731,895,Up,0.1339561956,664.3,Down,-0.002231235552,607.1
2025-05-18 00:00:00+00:00,Low Range,Up,0.5028157878,584.1,Up,0.1652544745,765.9,Up,0.9985641184,2339,Up,1.529900519,3412.6
2025-05-19 00:00:00+00:00,High Range,Down,-3.210957874,4613.3,Down,-0.07641466657,1320.7,Up,2.348023216,3430.9,Up,0.1929204279,1210.5
2025-05-20 00:00:00+00:00,High Range,Up,0.5061048123,1319.9,Down,-0.8544720008,1369.6,Up,0.9455178952,2180.1,Up,0.6090231514,2135.7
2025-05-21 00:00:00+00:00,Normal Range,Up,0.6461610487,1553.1,Down,-0.9296661463,1912.1,Up,0.07127369569,3718.9,Up,2.855107918,4558.8
2025-05-22 00:00:00+00:00,High Range,Up,1.1252664,2713,Up,0.09121008995,1065.3,Up,0.4687950678,1466.7,Up,0.1780840844,1215.8
2025-05-23 00:00:00+00:00,Normal Range,Down,-0.7632815285,1286.8,Down,-1.60382058,2532,Up,0.3008258035,2719.6,Down,-1.910734256,2715.9
2025-05-24 00:00:00+00:00,High Range,Up,0.8591276722,1684,Up,0.886470579,1920.2,Down,-0.2527663208,731.3,Down,-1.081319884,1690.1
2025-05-25 00:00:00+00:00,Normal Range,Up,0.3399288758,1108.1,Down,-0.7875808193,1444.9,Up,0.1016658272,1201.4,Up,1.521387288,2166.3
2025-05-26 00:00:00+00:00,Normal Range,Up,0.5833547487,1239.4,Up,0.1324920272,722.2,Down,-0.545488014,1550,Up,0.2279682604,1056.2
2025-05-27 00:00:00+00:00,Low Range,Down,-0.4757429598,2195.8,Up,0.6203010109,1080.9,Up,0.5906415719,2090.6,Down,-1.179339461,1850.3
2025-05-28 00:00:00+00:00,Normal Range,Up,0.04151008548,913.4,Down,-0.1037321544,898.1,Down,-1.106584832,2012,Up,0.09840434429,1275.1
2025-05-29 00:00:00+00:00,Normal Range,Down,-0.08493999894,1572.6,Up,1.029715223,1270.5,Down,-2.285451536,2722.9,Down,-0.6729101434,1516.4
2025-05-30 00:00:00+00:00,High Range,Up,0.4623843684,1745,Down,-0.1891953069,1519.3,Down,-1.588813483,2298.9,Down,-0.1881973384,1402.5
2025-05-31 00:00:00+00:00,Normal Range,Down,-0.4463688758,1227.3,Down,-0.02415788045,613.1,Up,0.8150905318,1355.6,Up,0.2305755665,555.1
2025-06-01 00:00:00+00:00,Low Range,Down,-0.05633959095,839.1,Down,-0.4284796867,781.6,Up,0.9307176224,1576.4,Up,0.5495865958,1543.5
2025-06-02 00:00:00+00:00,Low Range,Down,-0.7596845334,1180,Down,-0.7455535917,2032.2,Up,0.332211219,1045.5,Up,1.407534194,1909.6
2025-06-03 00:00:00+00:00,Low Range,Down,-0.3841632141,1408.3,Down,-0.1592858227,596.9,Up,0.6175402722,1805.6,Down,-0.5286623181,1184.6
2025-06-04 00:00:00+00:00,Low Range,Down,-0.02164623408,728,Down,-0.2499351897,928.1,Down,-0.04141113931,1398.5,Down,-0.3418072451,901.6
2025-06-05 00:00:00+00:00,Low Range,Down,-0.03965910372,696.3,Up,0.1647221234,558.8,Down,-1.500104512,2798.2,Down,-1.688355733,2993.9
2025-06-06 00:00:00+00:00,High Range,Up,1.41978953,1906.6,Up,0.9395602687,1121.6,Up,0.9714449112,1811.6,Down,-0.6054827175,919.2
2025-06-07 00:00:00+00:00,High Range,Up,0.5596694554,1154.2,Up,0.2585298144,661,Up,0.2415920909,664.4,Up,0.1510227018,529.9
2025-06-08 00:00:00+00:00,Low Range,Down,-0.1147785702,413.5,Up,0.2209013687,739.2,Up,0.3890391141,850,Down,-0.333490207,971.6
2025-06-09 00:00:00+00:00,Low Range,Down,-0.3290230089,676.6,Up,2.258736452,2509.8,Up,0.5337589293,1565.7,Up,1.796408845,2429.9
2025-06-10 00:00:00+00:00,High Range,Down,-0.8675654099,1120,Up,0.2071899678,789.8,Down,-0.7580047124,1570.9,Up,1.44237494,1899.7
2025-06-11 00:00:00+00:00,Low Range,Down,-0.7362426226,871.7,Down,-0.2044345015,581.6,Down,-0.2440473956,1446.8,Down,-0.3063331182,1163.6
2025-06-12 00:00:00+00:00,Normal Range,Down,-0.8249531999,1482.1,Down,-0.7810287631,1121,Up,1.288379784,1859.3,Down,-2.430067314,2767.3
2025-06-13 00:00:00+00:00,High Range,Down,-1.570504141,3047,Up,0.9996075066,1689.7,Up,0.3209829508,1842.5,Up,0.6647861756,1534.1
2025-06-14 00:00:00+00:00,High Range,Down,-0.7446195461,1023.5,Down,-0.1968874302,540.9,Down,-0.4521543742,794.2,Up,0.7692557835,1212.6
2025-06-15 00:00:00+00:00,Low Range,Up,0.6370551197,858.9,Down,-1.043656059,1287.2,Up,0.6825853994,910.6,Down,-0.1006239061,1246.1
2025-06-16 00:00:00+00:00,Low Range,Up,0.9335318147,1857,Up,0.3027600451,790,Up,0.7941588842,1530.7,Down,-0.87388756,2259.9
2025-06-17 00:00:00+00:00,High Range,Up,0.3063228981,1659.4,Down,-1.386011935,1730.6,Down,-1.745287799,2516.5,Up,0.73050532,1716
2025-06-18 00:00:00+00:00,High Range,Up,0.8152485934,1187.8,Down,-0.5398633257,1375.5,Down,-0.4784757484,1762,Up,0.5204717614,1671.9
2025-06-19 00:00:00+00:00,Low Range,Up,0.00896665929,821.2,Down,-0.1188451608,471.5,Down,-0.2241261753,990.7,Up,0.1186794802,809
2025-06-20 00:00:00+00:00,Low Range,Down,-0.05554116308,584.7,Up,1.319572641,1937.3,Down,-2.560307074,3856.6,Up,0.02858067404,893.2
2025-06-21 00:00:00+00:00,High Range,Up,0.1213605163,573.3,Up,0.4412245553,672,Down,-0.658303436,764,Down,-1.031761421,2608.4
2025-06-22 00:00:00+00:00,Normal Range,Up,0.7181636328,1580.8,Down,-0.1160359099,888.2,Down,-3.180039282,4180.8,Up,1.485195317,2878.1
2025-06-23 00:00:00+00:00,High Range,Up,0.798971703,1364.3,Down,-0.4546218744,1084,Up,1.172561739,3121.2,Up,2.787510189,3718.6
2025-06-24 00:00:00+00:00,High Range,Up,0.05014673619,802.7,Down,-0.198493123,1205.1,Up,0.8152414288,1489,Up,0.0407579084,859.9
2025-06-25 00:00:00+00:00,Low Range,Up,0.1176970978,995.3,Up,0.9199347775,1112.8,Up,0.1945185712,1395.7,Down,-0.06027312014,943.3
2025-06-26 00:00:00+00:00,Normal Range,Up,0.2870989121,1208.5,Down,-0.2931548255,1085,Down,-0.1266863548,1224.5,Down,-0.2083315832,1181.4
2025-06-27 00:00:00+00:00,Low Range,Up,0.2779809529,1182.8,Down,-0.2493214316,1069.2,Down,-0.1257671092,1346.8,Up,0.1886541609,858.8
2025-06-28 00:00:00+00:00,Low Range,Up,0.2164271577,546.4,Up,0.07282580924,263.7,Up,0.09718580472,498.2,Down,-0.1709105736,327.9
2025-06-29 00:00:00+00:00,Low Range,Up,0.01781036899,351.4,Up,1.10786873,1200,Down,-0.8878885146,1265.9,Up,0.7668941392,1196.2
2025-06-30 00:00:00+00:00,Low Range,Down,-0.07100003878,676.3,Down,-0.5771817785,934.9,Down,-0.172198933,1135.4,Down,-0.312131421,884.9
2025-07-01 00:00:00+00:00,Normal Range,Down,-0.1832150031,808.9,Down,-0.3126549476,924.3,Down,-0.3346571969,1562.7,Down,-0.5294716959,1037.4
2025-07-02 00:00:00+00:00,Normal Range,Up,0.8958905847,1613.3,Up,0.8024634022,1219.7,Up,1.529229884,2558.1,Down,-0.2591611685,962.9
2025-07-03 00:00:00+00:00,High Range,Up,0.4507352941,835.3,Up,0.2384472927,1172.7,Down,-0.04226338211,1778,Up,0.03689335993,695
2025-07-04 00:00:00+00:00,Normal Range,Down,-0.5354872103,866.3,Down,-0.1066461084,649.2,Down,-0.9352989925,1638.1,Up,0.1024809668,1029
2025-07-05 00:00:00+00:00,Normal Range,Up,0.1363779968,679.8,Down,-0.02174263017,421.9,Down,-0.0133260287,385.2,Up,0.1004212138,283.8
2025-07-06 00:00:00+00:00,Low Range,Down,-0.1957404945,310,Up,0.06994510004,436.6,Up,0.7848742748,1094.4,Up,0.2579341386,1475.1
2025-07-07 00:00:00+00:00,Normal Range,Down,-0.1081122682,1044.7,Down,-0.3924687098,600,Down,-0.6443842438,862.2,Up,0.2816496756,809
2025-07-08 00:00:00+00:00,Normal Range,Down,-0.04140331356,1075,Up,0.5121154742,885,Up,0.2142334142,1139,Down,-0.06691388394,545.3
2025-07-09 00:00:00+00:00,Normal Range,Down,-0.1323558047,833.9,Up,0.2568771901,564,Up,0.09182786999,1309.5,Up,1.91690099,2952.4
2025-07-10 00:00:00+00:00,High Range,Down,-0.1271585021,713.7,Down,-0.07761682142,599.7,Up,2.442145368,3327.8,Up,2.020544993,4546.8
2025-07-11 00:00:00+00:00,High Range,Up,1.587008705,3209.2,Down,-0.02512313306,1451.7,Down,-0.1399949062,1614.9,Down,-0.1063548511,998
2025-07-12 00:00:00+00:00,High Range,Up,0.1194893617,790.6,Up,0.1133115097,597.1,Down,-0.2843593848,957.4,Down,-0.04189426806,649.4
2025-07-13 00:00:00+00:00,Low Range,Up,0.2772822759,695.7,Up,0.2728626538,417,Up,0.512047172,1721.6,Up,0.3354677964,1257.2
2025-07-14 00:00:00+00:00,High Range,Up,2.863868184,3952.3,Down,-0.7945452496,1943,Down,-1.308340434,2913.9,Down,-0.05730482161,925
2025-07-15 00:00:00+00:00,High Range,Down,-2.079179412,3692.4,Down,-0.1830808727,1025.3,Up,0.2606087931,2821.7,Up,0.2750060469,1915.6
2025-07-16 00:00:00+00:00,High Range,Up,0.1018357616,1191.5,Up,0.7607427551,1562.4,Up,0.2394002447,1630.7,Down,-0.3769340235,1740.6
2025-07-17 00:00:00+00:00,High Range,Down,-0.03431972322,1487.7,Down,-0.4901729228,1406,Up,1.090542584,1934.1,Down,-0.06607667242,2608.3
2025-07-18 00:00:00+00:00,High Range,Up,1.18462952,1795.2,Down,-1.171589615,2461.5,Down,-1.338781881,2289.1,Up,0.2690933832,1211.1
2025-07-19 00:00:00+00:00,High Range,Up,0.2353759442,752.7,Up,0.1067071494,552,Down,-0.4340659341,686.1,Up,0.02377184463,879.8
2025-07-20 00:00:00+00:00,Low Range,Up,0.007129864541,540.7,Up,0.03946607912,525.3,Up,0.113855019,1155.5,Down,-0.6672689092,2179.3
2025-07-21 00:00:00+00:00,Normal Range,Up,1.008223273,2163.8,Down,-0.2979785097,1685.6,Down,-0.1945022614,1917,Down,-0.4116616532,1630.1
2025-07-22 00:00:00+00:00,Normal Range,Down,-0.03485888544,2082.1,Up,1.579595786,1977.3,Up,0.04515612436,2060.3,Up,0.6692338669,1249.6
2025-07-23 00:00:00+00:00,High Range,Down,-1.14597683,1624.5,Down,-0.1128827074,910.8,Down,-0.3424914778,1437.1,Up,0.5374372559,1406.3
2025-07-24 00:00:00+00:00,Normal Range,Down,-0.974363467,1816.5,Up,0.8518449836,1739.1,Up,0.4514246192,1696.8,Down,-0.6707357521,1264.9
2025-07-25 00:00:00+00:00,Low Range,Down,-2.378134552,3330.8,Up,0.8862048541,2092.3,Down,-0.4313992752,1782.9,Up,1.363338563,1613.3
2025-07-26 00:00:00+00:00,High Range,Down,-0.143132449,626.4,Up,0.2920408022,941.7,Up,0.213403579,456.8,Down,-0.1018562928,453.9
2025-07-27 00:00:00+00:00,Low Range,Up,0.3129206807,555.2,Down,-0.1732647941,609.9,Up,0.9581265411,1700,Up,0.2005295995,1056.8
2025-07-28 00:00:00+00:00,Low Range,Up,0.07837653393,862.1,Down,-0.5888697099,1128.7,Down,-0.9791824828,1473,Up,0.3327669637,941.8
2025-07-29 00:00:00+00:00,Low Range,Up,0.613767192,1430.7,Down,-0.1734503141,1139.6,Down,-0.7055499325,2127,Up,0.1473792403,954.7
2025-07-30 00:00:00+00:00,Low Range,Up,0.04334288121,867.7,Down,-0.3573602649,1159.7,Up,0.1884679724,1462.9,Up,0.01944829683,2295.4
