timestamp,open,high,low,close,volume,pct_change,range,range_pct,direction,volume_change,date,range_regime,session,session_label
2023-09-24 06:00:00+00:00,26547.2,26604.1,26529.6,26587.6,13330.795,0.1521817743,74.5,0.2806322324,Up,44.37148325,2023-09-24,Low Range,2,S2
2023-09-24 12:00:00+00:00,26587.5,26700,26547.1,26661.3,22249.267,0.277574048,152.9,0.5750822755,Up,66.90127633,2023-09-24,Low Range,3,S3
2023-09-24 18:00:00+00:00,26661.3,26739.9,26081,26232.4,101819.035,-1.608698751,658.9,2.471372364,Down,357.6287165,2023-09-24,Low Range,4,S4
2023-09-25 00:00:00+00:00,26232.4,26327.2,25965,26105.1,83200.675,-0.4852777481,362.2,1.380735274,Down,-18.28573606,2023-09-25,Normal Range,1,S1
2023-09-25 06:00:00+00:00,26105.1,26223,26010,26064.6,50125.114,-0.1551420987,213,0.8159325189,Down,-39.75395752,2023-09-25,Normal Range,2,S2
2023-09-25 12:00:00+00:00,26064.5,26419.4,25977,26341.3,97374.335,1.061980855,442.4,1.697327783,Up,94.26257065,2023-09-25,Normal Range,3,S3
2023-09-25 18:00:00+00:00,26341.3,26440,26247.6,26290.5,37685.712,-0.1928530483,192.4,0.7304119387,Down,-61.29810591,2023-09-25,Normal Range,4,S4
2023-09-26 00:00:00+00:00,26290.5,26388,26221,26308.1,27003.813,0.0669443335,167,0.6352104372,Up,-28.34469201,2023-09-26,Low Range,1,S1
2023-09-26 06:00:00+00:00,26308.1,26327.9,26170.1,26262.4,39047.342,-0.1737107583,157.8,0.599815266,Down,44.59936454,2023-09-26,Low Range,2,S2
2023-09-26 12:00:00+00:00,26262.4,26296.6,26073.8,26162.9,77722.027,-0.3788686487,222.8,0.8483611551,Down,99.04562774,2023-09-26,Low Range,3,S3
2023-09-26 18:00:00+00:00,26163,26280.9,26080,26208.8,36717.987,0.1750563773,200.9,0.7678783014,Up,-52.7572962,2023-09-26,Low Range,4,S4
2023-09-27 00:00:00+00:00,26208.7,26281.5,26189.1,26245,24215.281,0.1385036267,92.4,0.352554686,Up,-34.05063028,2023-09-27,Low Range,1,S1
2023-09-27 06:00:00+00:00,26245,26840,26209,26755.8,115056.452,1.946275481,631,2.40426748,Up,375.139859,2023-09-27,Low Range,2,S2
2023-09-27 12:00:00+00:00,26755.7,26849.9,26050,26220.2,169545.616,-2.001442683,799.9,2.989643328,Down,47.358634,2023-09-27,Low Range,3,S3
2023-09-27 18:00:00+00:00,26220.2,26374.9,26100,26359.6,44185.491,0.5316511697,274.9,1.048428311,Up,-73.93887731,2023-09-27,Low Range,4,S4
2023-09-28 00:00:00+00:00,26359.6,26549.9,26325.2,26437,64946.02,0.2936311628,224.7,0.8524408565,Up,46.9849458,2023-09-28,High Range,1,S1
2023-09-28 06:00:00+00:00,26437,26620,26373.8,26464.4,58965.814,0.1036426221,246.2,0.9312705678,Up,-9.207963783,2023-09-28,High Range,2,S2
2023-09-28 12:00:00+00:00,26464.3,27308.7,26450,27143.9,216541.791,2.567987818,858.7,3.244748586,Up,267.2327681,2023-09-28,High Range,3,S3
2023-09-28 18:00:00+00:00,27144,27220,26837.3,27011.8,89134.233,-0.487032125,382.7,1.409888005,Down,-58.8373992,2023-09-28,High Range,4,S4
2023-09-29 00:00:00+00:00,27011.7,27130.2,26850,26964.8,51775.988,-0.1736284647,280.2,1.037328269,Down,-41.91234248,2023-09-29,High Range,1,S1
2023-09-29 06:00:00+00:00,26964.8,27231.5,26940,26958.3,65471.757,-0.0241055005,291.5,1.081038984,Down,26.45197036,2023-09-29,High Range,2,S2
2023-09-29 12:00:00+00:00,26958.3,27098,26625,26825.5,126484.923,-0.4926126647,473,1.754561675,Down,93.19005445,2023-09-29,High Range,3,S3
2023-09-29 18:00:00+00:00,26825.6,26979,26731,26890.9,33664.975,0.2434241918,248,0.9244900394,Up,-73.38419932,2023-09-29,High Range,4,S4
2023-09-30 00:00:00+00:00,26890.9,26944.3,26870.4,26924.2,15077.417,0.1238337133,73.9,0.2748141565,Up,-55.21334265,2023-09-30,Normal Range,1,S1
2023-09-30 06:00:00+00:00,26924.2,26987.6,26906,26924.3,18505.437,0.0003714130782,81.6,0.3030730718,Up,22.73612251,2023-09-30,Normal Range,2,S2
2023-09-30 12:00:00+00:00,26924.3,27085,26890.4,27005.8,38087.726,0.3027005345,194.6,0.7227671657,Up,105.8191114,2023-09-30,Normal Range,3,S3
2023-09-30 18:00:00+00:00,27005.9,27070.4,26929.8,26950.9,20646.574,-0.2036592004,140.6,0.5206269741,Down,-45.79205385,2023-09-30,Normal Range,4,S4
2023-10-01 00:00:00+00:00,26951,27064.2,26939,27061.9,16766.833,0.4114875144,125.2,0.4645467701,Up,-18.79120962,2023-10-01,Low Range,1,S1
2023-10-01 06:00:00+00:00,27061.9,27279.5,27061.9,27174.2,53424.182,0.4149745583,217.6,0.8040824924,Up,218.6301313,2023-10-01,Low Range,2,S2
2023-10-01 12:00:00+00:00,27174.2,27219.7,27021.4,27061.8,42332.325,-0.4136276321,198.3,0.729736294,Down,-20.76186585,2023-10-01,Low Range,3,S3
2023-10-01 18:00:00+00:00,27061.7,28365.2,27015,27981.4,127859.606,3.398530026,1350.2,4.989339177,Up,202.0377596,2023-10-01,Low Range,4,S4
2023-10-02 00:00:00+00:00,27981.4,28231,27811.6,27966,90329.038,-0.05503656,419.4,1.498852809,Down,-29.35295139,2023-10-02,High Range,1,S1
2023-10-02 06:00:00+00:00,27966,28477,27951.8,28183.2,141562.141,0.7766573697,525.2,1.877994708,Up,56.71830912,2023-10-02,High Range,2,S2
2023-10-02 12:00:00+00:00,28183.1,28613,27838.5,28046.1,205350.002,-0.4861069222,774.5,2.748100812,Down,45.05997193,2023-10-02,High Range,3,S3
2023-10-02 18:00:00+00:00,28046.1,28095,27255,27477.6,156036.539,-2.0270198,840,2.995068833,Down,-24.01434747,2023-10-02,High Range,4,S4
2023-10-03 00:00:00+00:00,27477.7,27633.3,27366.1,27552.7,49943.201,0.2729486092,267.2,0.9724249118,Up,-67.99262447,2023-10-03,High Range,1,S1
2023-10-03 06:00:00+00:00,27552.7,27665,27458.3,27549.1,46469.444,-0.01306587013,206.7,0.7501987101,Down,-6.955415213,2023-10-03,High Range,2,S2
2023-10-03 12:00:00+00:00,27549.1,27569.2,27212.3,27424,112234.624,-0.454098319,356.9,1.295505116,Down,141.5234923,2023-10-03,High Range,3,S3
2023-10-03 18:00:00+00:00,27424,27459.7,27123,27412,74430.63,-0.04375729288,336.7,1.227756709,Down,-33.68300499,2023-10-03,High Range,4,S4
2023-10-04 00:00:00+00:00,27412,27500,27163.9,27397.5,65176.078,-0.05289654166,336.1,1.226105355,Down,-12.43379507,2023-10-04,Normal Range,1,S1
2023-10-04 06:00:00+00:00,27397.4,27627.6,27335.8,27559.9,53177.189,0.5931219751,291.8,1.065064568,Up,-18.40995864,2023-10-04,Normal Range,2,S2
2023-10-04 12:00:00+00:00,27560,27619.4,27317.1,27521.7,76743.736,-0.138969521,302.3,1.096879536,Down,44.31702285,2023-10-04,Normal Range,3,S3
2023-10-04 18:00:00+00:00,27521.7,27830,27505,27759.8,85687.319,0.8651355113,325,1.180886355,Up,11.65382801,2023-10-04,Normal Range,4,S4
2023-10-05 00:00:00+00:00,27759.7,27890,27622.8,27625.8,42697.867,-0.4823539159,267.2,0.9625464252,Down,-50.17014478,2023-10-05,Normal Range,1,S1
2023-10-05 06:00:00+00:00,27625.8,27764.9,27533.1,27710.7,42266.654,0.3073214169,231.8,0.8390707237,Up,-1.009916959,2023-10-05,Normal Range,2,S2
2023-10-05 12:00:00+00:00,27710.6,28110,27333.5,27473.6,244004.397,-0.8552683811,776.5,2.802176784,Down,477.2976423,2023-10-05,Normal Range,3,S3
2023-10-05 18:00:00+00:00,27473.7,27529.9,27368.5,27398.4,41221.169,-0.2740803023,161.4,0.5874709267,Down,-83.10638271,2023-10-05,Normal Range,4,S4
2023-10-06 00:00:00+00:00,27398.3,27582.8,27382.6,27488.2,39014.566,0.3281225477,200.2,0.7307022698,Up,-5.353082054,2023-10-06,Normal Range,1,S1
2023-10-06 06:00:00+00:00,27488.2,27785,27450,27750,71324.903,0.9524086699,335,1.218704753,Up,82.8160872,2023-10-06,Normal Range,2,S2
2023-10-06 12:00:00+00:00,27750,28035.6,27156,27946.7,242079.413,0.7088288288,879.6,3.16972973,Up,239.4037746,2023-10-06,Normal Range,3,S3
2023-10-06 18:00:00+00:00,27946.8,28450,27851.6,27916.3,86027.022,-0.1091359297,598.4,2.141211158,Down,-64.46330527,2023-10-06,Normal Range,4,S4
2023-10-07 00:00:00+00:00,27916.3,27944.6,27822.1,27889,33973.835,-0.09779232921,122.5,0.4388117336,Down,-60.50794947,2023-10-07,High Range,1,S1
2023-10-07 06:00:00+00:00,27889.1,28018.7,27858.4,27929.4,35048.523,0.1445008982,160.3,0.5747765256,Up,3.16328139,2023-10-07,High Range,2,S2
2023-10-07 12:00:00+00:00,27929.4,27974.8,27882.6,27918.2,25731.766,-0.04010111209,92.2,0.3301180835,Down,-26.58245256,2023-10-07,High Range,3,S3
2023-10-07 18:00:00+00:00,27918.2,27947.8,27831.8,27943,22295.021,0.08883094182,116,0.4154995666,Up,-13.35604016,2023-10-07,High Range,4,S4
2023-10-08 00:00:00+00:00,27943,28082,27867,27925,42857.018,-0.06441684858,215,0.7694234692,Down,92.22685639,2023-10-08,Low Range,1,S1
2023-10-08 06:00:00+00:00,27925,27939.9,27758.9,27799.2,39602.165,-0.4504923903,181,0.6481647269,Down,-7.594679126,2023-10-08,Low Range,2,S2
2023-10-08 12:00:00+00:00,27799.2,27989.8,27671,27862.9,59703.59,0.2291432847,318.8,1.146795591,Up,50.75839919,2023-10-08,Low Range,3,S3
2023-10-08 18:00:00+00:00,27862.9,27968.7,27780.4,27901.2,36217.534,0.1374587713,188.3,0.6758090507,Up,-39.33776177,2023-10-08,Low Range,4,S4
2023-10-09 00:00:00+00:00,27901.2,27977,27780.3,27851.7,33050.452,-0.1774117242,196.7,0.7049875991,Down,-8.744609724,2023-10-09,Low Range,1,S1
2023-10-09 06:00:00+00:00,27851.7,27900,27392,27455.9,105486.779,-1.421098174,508,1.823946115,Down,219.1689451,2023-10-09,Low Range,2,S2
2023-10-09 12:00:00+00:00,27456,27584.6,27250,27582.6,126255.717,0.4611013986,334.6,1.218677156,Up,19.68866449,2023-10-09,Low Range,3,S3
2023-10-09 18:00:00+00:00,27582.6,27739.6,27526.3,27578.3,49523.633,-0.01558953833,213.3,0.7733136108,Down,-60.77513623,2023-10-09,Low Range,4,S4
2023-10-10 00:00:00+00:00,27578.4,27695.1,27482,27595.9,31513.492,0.06345545789,213.1,0.7727061758,Up,-36.36676049,2023-10-10,Normal Range,1,S1
2023-10-10 06:00:00+00:00,27595.9,27727.3,27486.5,27494.1,42640.208,-0.3688953794,240.8,0.8725933925,Down,35.307785,2023-10-10,Normal Range,2,S2
2023-10-10 12:00:00+00:00,27494,27622.9,27318.2,27356.9,126872.048,-0.4986542518,304.7,1.108241798,Down,197.540875,2023-10-10,Normal Range,3,S3
2023-10-10 18:00:00+00:00,27356.9,27458.2,27281,27381.2,38753.748,0.08882585381,177.2,0.6477342097,Up,-69.45446329,2023-10-10,Normal Range,4,S4
2023-10-11 00:00:00+00:00,27381.3,27467.6,26951.7,27102.9,95549.905,-1.016752309,515.9,1.884132601,Down,146.5565524,2023-10-11,Low Range,1,S1
2023-10-11 06:00:00+00:00,27102.8,27320,27002.9,27185,71996.885,0.303289697,317.1,1.169989817,Up,-24.64996695,2023-10-11,Low Range,2,S2
2023-10-11 12:00:00+00:00,27185,27252.6,26525,26626.3,164226.605,-2.055177488,727.6,2.676475998,Down,128.1023755,2023-10-11,Low Range,3,S3
2023-10-11 18:00:00+00:00,26626.3,26879.7,26572.7,26864.5,56413.176,0.8946042071,307,1.152995347,Up,-65.64918577,2023-10-11,Low Range,4,S4
2023-10-12 00:00:00+00:00,26864.5,26939,26722.4,26866,39317.029,0.005583576839,216.6,0.8062684956,Up,-30.30523756,2023-10-12,High Range,1,S1
2023-10-12 06:00:00+00:00,26865.9,26909.9,26650,26827.4,55071.657,-0.1433043375,259.9,0.9673973327,Down,40.07074899,2023-10-12,High Range,2,S2
2023-10-12 12:00:00+00:00,26827.4,26853.9,26534.8,26630.7,96165.773,-0.7332056032,319.1,1.189455557,Down,74.61935638,2023-10-12,High Range,3,S3
2023-10-12 18:00:00+00:00,26630.7,26767.2,26585,26744,29724.581,0.4254488241,182.2,0.684172778,Up,-69.09026978,2023-10-12,High Range,4,S4
2023-10-13 00:00:00+00:00,26744,26869.7,26733.9,26809.4,29504.313,0.2445408316,135.8,0.5077774454,Up,-0.7410297895,2023-10-13,Low Range,1,S1
2023-10-13 06:00:00+00:00,26809.3,26929,26722.2,26809.9,43033.924,0.002238029341,206.8,0.7713741127,Up,45.85638378,2023-10-13,Low Range,2,S2
2023-10-13 12:00:00+00:00,26810,26972.8,26670.1,26756.9,69661.88,-0.1980604252,302.7,1.129056322,Down,61.8766627,2023-10-13,Low Range,3,S3
2023-10-13 18:00:00+00:00,26756.9,27120.8,26709.2,26849.8,101022.037,0.3472001615,411.6,1.538294795,Up,45.01767251,2023-10-13,Low Range,4,S4
2023-10-14 00:00:00+00:00,26849.7,26986.4,26828.5,26874.2,26034.719,0.09124869179,157.9,0.5880885075,Up,-74.22867349,2023-10-14,Low Range,1,S1
2023-10-14 06:00:00+00:00,26874.2,26892.7,26828.4,26860.1,17734.586,-0.05246667808,64.3,0.2392629362,Down,-31.88101627,2023-10-14,Low Range,2,S2
2023-10-14 12:00:00+00:00,26860.1,26937.9,26837.6,26875.1,20995.129,0.05584491495,100.3,0.3734163313,Up,18.38522196,2023-10-14,Low Range,3,S3
2023-10-14 18:00:00+00:00,26875,26877.6,26773.1,26836.3,17400.347,-0.144,104.5,0.3888372093,Down,-17.12198101,2023-10-14,Low Range,4,S4
2023-10-15 00:00:00+00:00,26836.4,26896.3,26801,26868.3,13285.78,0.1188684026,95.3,0.355114695,Up,-23.64646521,2023-10-15,Low Range,1,S1
2023-10-15 06:00:00+00:00,26868.4,26909.6,26830.1,26840.4,11624.12,-0.104211639,79.5,0.2958866177,Down,-12.50705642,2023-10-15,Low Range,2,S2
2023-10-15 12:00:00+00:00,26840.5,27013.5,26790.4,26969.5,43012.937,0.4806169781,223.1,0.8312065722,Up,270.0317701,2023-10-15,Low Range,3,S3
2023-10-15 18:00:00+00:00,26969.5,27456.1,26943,27139.8,92077.625,0.6314540499,513.1,1.902519513,Up,114.0696065,2023-10-15,Low Range,4,S4
2023-10-16 00:00:00+00:00,27139.8,28168.6,27095.4,27903.4,129962.84,2.813580056,1073.2,3.95434012,Up,41.14486554,2023-10-16,Normal Range,1,S1
2023-10-16 06:00:00+00:00,27903.4,27968,27627.4,27737,87458.637,-0.596343098,340.6,1.220639779,Down,-32.70488934,2023-10-16,Normal Range,2,S2
2023-10-16 12:00:00+00:00,27737,30720,27695,28219,486667.244,1.737751018,3025,10.90601002,Up,456.454183,2023-10-16,Normal Range,3,S3
2023-10-16 18:00:00+00:00,28219,28797.9,28214.7,28486.3,118915.061,0.947234133,583.2,2.066692654,Up,-75.56542741,2023-10-16,Normal Range,4,S4
2023-10-17 00:00:00+00:00,28486.3,28534.4,28055,28212,60502.822,-0.9629190172,479.4,1.682914243,Down,-49.12097636,2023-10-17,High Range,1,S1
2023-10-17 06:00:00+00:00,28212,28605,28105.3,28408.8,82904.482,0.6975754998,499.7,1.7712321,Up,37.02581013,2023-10-17,High Range,2,S2
2023-10-17 12:00:00+00:00,28408.8,28596,28117,28414.9,126915.682,0.02147221988,479,1.686097266,Up,53.08663529,2023-10-17,High Range,3,S3
2023-10-17 18:00:00+00:00,28414.8,28544.3,28290,28381.9,43866.772,-0.1157847319,254.3,0.8949561496,Down,-65.43628706,2023-10-17,High Range,4,S4
2023-10-18 00:00:00+00:00,28382,29100,28307.6,28681.9,97044.404,1.056655627,792.4,2.791910366,Up,121.2253138,2023-10-18,Normal Range,1,S1
2023-10-18 06:00:00+00:00,28681.9,28728.3,28204.8,28327.3,83803.647,-1.23631977,523.5,1.825192892,Down,-13.64401908,2023-10-18,Normal Range,2,S2
2023-10-18 12:00:00+00:00,28327.3,28423.4,28126.6,28312.2,82696.785,-0.05330546858,296.8,1.047752521,Down,-1.320780228,2023-10-18,Normal Range,3,S3
2023-10-18 18:00:00+00:00,28312.2,28363.1,28169.4,28307.1,33631.792,-0.0180134359,193.7,0.6841573597,Down,-59.3311977,2023-10-18,Normal Range,4,S4
2023-10-19 00:00:00+00:00,28307.2,28404.6,28076,28298.5,47428.108,-0.03073423016,328.6,1.160835406,Down,41.02164999,2023-10-19,High Range,1,S1
2023-10-19 06:00:00+00:00,28298.5,28498.2,28226.6,28436,51407.067,0.4858914783,271.6,0.9597681856,Up,8.38945336,2023-10-19,High Range,2,S2
2023-10-19 12:00:00+00:00,28436.1,28933.4,28402.2,28532.9,175199.045,0.3404123632,531.2,1.868048009,Up,240.8073155,2023-10-19,High Range,3,S3
2023-10-19 18:00:00+00:00,28532.9,28883.7,28506.1,28696.9,59638.987,0.5747750842,377.6,1.323384584,Up,-65.95929675,2023-10-19,High Range,4,S4
2023-10-20 00:00:00+00:00,28697,29400,28560,29209.7,149944.806,1.786597902,840,2.927135241,Up,151.4207795,2023-10-20,High Range,1,S1
2023-10-20 06:00:00+00:00,29209.6,30243,29165.5,29829.9,213958.036,2.123616893,1077.5,3.688855719,Up,42.69119532,2023-10-20,High Range,2,S2
2023-10-20 12:00:00+00:00,29829.9,29900,29304,29504.1,138886.591,-1.092192733,596,1.9979953,Down,-35.08699482,2023-10-20,High Range,3,S3
2023-10-20 18:00:00+00:00,29504.2,29784.5,29382.8,29653,48215.894,0.504334976,401.7,1.361501074,Up,-65.28398195,2023-10-20,High Range,4,S4
2023-10-21 00:00:00+00:00,29653,29678.6,29443.5,29564.5,37488.749,-0.2984520959,235.1,0.7928371497,Down,-22.2481512,2023-10-21,High Range,1,S1
2023-10-21 06:00:00+00:00,29564.5,29871,29564.2,29794.7,51393.718,0.7786365404,306.8,1.037731063,Up,37.09104564,2023-10-21,High Range,2,S2
2023-10-21 12:00:00+00:00,29794.6,30180,29651,30132.4,82774.698,1.133762494,529,1.775489518,Up,61.05995289,2023-10-21,High Range,3,S3
2023-10-21 18:00:00+00:00,30132.5,30374.6,29828.5,29895.4,86538.791,-0.7868580436,546.1,1.812328881,Down,4.54739563,2023-10-21,High Range,4,S4
2023-10-22 00:00:00+00:00,29895.4,30229.7,29830,30103.3,47112.993,0.6954247142,399.7,1.336994989,Up,-45.55852646,2023-10-22,High Range,1,S1
2023-10-22 06:00:00+00:00,30103.3,30206,29606.6,29895.9,77039.191,-0.6889610109,599.4,1.991143828,Down,63.52005274,2023-10-22,High Range,2,S2
2023-10-22 12:00:00+00:00,29895.9,29962.6,29760.6,29903.4,34543.932,0.02508705207,202,0.6756779358,Up,-55.16057275,2023-10-22,High Range,3,S3
2023-10-22 18:00:00+00:00,29903.3,30060.2,29698,29981.5,39906.642,0.2615095993,362.2,1.211237556,Up,15.52431842,2023-10-22,High Range,4,S4
2023-10-23 00:00:00+00:00,29981.4,30950,29869.4,30771.5,190111.939,2.635300553,1080.6,3.604234625,Up,376.391722,2023-10-23,Normal Range,1,S1
2023-10-23 06:00:00+00:00,30771.5,30990,30333,30644.4,115968.347,-0.413044538,657,2.135092537,Down,-38.99996623,2023-10-23,Normal Range,2,S2
2023-10-23 12:00:00+00:00,30644.4,31300,30378.5,30964,210877.361,1.042931172,921.5,3.007074702,Up,81.84044738,2023-10-23,Normal Range,3,S3
2023-10-23 18:00:00+00:00,30964.1,35981.9,30356.3,33074,470783.889,6.814020107,5625.6,18.16813665,Up,123.2500856,2023-10-23,Normal Range,4,S4
2023-10-24 00:00:00+00:00,33074,35300,32833.5,33902.4,344500.495,2.504686461,2466.5,7.457519502,Up,-26.82406874,2023-10-24,High Range,1,S1
2023-10-24 06:00:00+00:00,33902.3,34888,33710,34550,162950.024,1.910489849,1178,3.474690508,Up,-52.69962558,2023-10-24,High Range,2,S2
2023-10-24 12:00:00+00:00,34549.9,34849.4,33244,33785.9,282184.737,-2.211294389,1605.4,4.646612581,Down,73.17256547,2023-10-24,High Range,3,S3
2023-10-24 18:00:00+00:00,33785.9,34307.5,33379.2,33917,132357.807,0.3880316937,928.3,2.747595891,Up,-53.09533449,2023-10-24,High Range,4,S4
2023-10-25 00:00:00+00:00,33917,34388,33768.6,34011.5,78933.474,0.2786213403,619.4,1.826222838,Up,-40.36356767,2023-10-25,High Range,1,S1
2023-10-25 06:00:00+00:00,34011.5,34479,33660.6,34195.5,106561.452,0.5409934875,818.4,2.406244947,Up,35.00159894,2023-10-25,High Range,2,S2
2023-10-25 12:00:00+00:00,34195.5,35154.3,34191.8,34652.9,202844.413,1.337602901,962.5,2.81469784,Up,90.35440039,2023-10-25,High Range,3,S3
2023-10-25 18:00:00+00:00,34652.9,34847,34203.5,34487.7,77027.805,-0.4767277775,643.5,1.856987438,Down,-62.02616387,2023-10-25,High Range,4,S4
2023-10-26 00:00:00+00:00,34487.8,34828.7,34407.2,34518.7,48396.441,0.08959690093,421.5,1.222171319,Up,-37.17016732,2023-10-26,High Range,1,S1
2023-10-26 06:00:00+00:00,34518.7,34784.8,33963,34104.2,108731.974,-1.200798408,821.8,2.380738556,Down,124.6693595,2023-10-26,High Range,2,S2
2023-10-26 12:00:00+00:00,34104.1,34368.1,33750,33960,135363.206,-0.4225298425,618.1,1.812392058,Down,24.49254899,2023-10-26,High Range,3,S3
2023-10-26 18:00:00+00:00,33960.1,34287.5,33920.5,34154,47061.343,0.5709641609,367,1.080679974,Up,-65.23328282,2023-10-26,High Range,4,S4
2023-10-27 00:00:00+00:00,34154,34197,33774,34087.2,57392.627,-0.1955847046,423,1.238507935,Down,21.95280317,2023-10-27,High Range,1,S1
2023-10-27 06:00:00+00:00,34087.1,34253.3,33929.3,34055.3,50028.323,-0.09329042365,324,0.9505062032,Down,-12.8314461,2023-10-27,High Range,2,S2
2023-10-27 12:00:00+00:00,34055.1,34220,33350,33609.1,116874.159,-1.309642315,870,2.554683439,Down,133.6159839,2023-10-27,High Range,3,S3
2023-10-27 18:00:00+00:00,33609.1,33948.9,33402.4,33893.1,53757.869,0.8450092386,546.5,1.626047707,Up,-54.00363138,2023-10-27,High Range,4,S4
2023-10-28 00:00:00+00:00,33893.2,34199.5,33867.4,34092.5,33437.026,0.5880235563,332.1,0.9798425643,Up,-37.80068551,2023-10-28,Normal Range,1,S1
2023-10-28 06:00:00+00:00,34092.6,34535.8,34038,34182.5,47813.866,0.2636935875,497.8,1.46014091,Up,42.99676652,2023-10-28,Normal Range,2,S2
2023-10-28 12:00:00+00:00,34182.5,34248,33930,34138.8,42078.209,-0.1278431946,318,0.9303005924,Down,-11.99580264,2023-10-28,Normal Range,3,S3
2023-10-28 18:00:00+00:00,34138.8,34230.7,34063,34086.6,14985.831,-0.1529051988,167.7,0.4912299202,Down,-64.38576794,2023-10-28,Normal Range,4,S4
2023-10-29 00:00:00+00:00,34086.7,34110.5,33933,34038,21963.687,-0.1428709731,177.5,0.5207309596,Down,46.56302343,2023-10-29,Normal Range,1,S1
2023-10-29 06:00:00+00:00,34038.1,34349.4,34020,34272.6,35940.221,0.6889338712,329.4,0.9677390924,Up,63.63473491,2023-10-29,Normal Range,2,S2
2023-10-29 12:00:00+00:00,34272.6,34773.8,34272.3,34575.6,73546.875,0.8840881637,501.5,1.463268033,Up,104.6366799,2023-10-29,Normal Range,3,S3
2023-10-29 18:00:00+00:00,34575.6,34769.3,34400,34528.6,44446.767,-0.1359340113,369.3,1.068094263,Down,-39.56674978,2023-10-29,Normal Range,4,S4
2023-10-30 00:00:00+00:00,34528.6,34578.8,34179,34261.6,43447.539,-0.7732720122,399.8,1.157880713,Down,-2.248145518,2023-10-30,Normal Range,1,S1
2023-10-30 06:00:00+00:00,34261.6,34700,34104,34627.9,75696.579,1.069126953,596,1.739556822,Up,74.22523978,2023-10-30,Normal Range,2,S2
2023-10-30 12:00:00+00:00,34627.8,34888.2,34050,34316.3,128401.338,-0.8995662445,838.2,2.420598479,Down,69.62634203,2023-10-30,Normal Range,3,S3
2023-10-30 18:00:00+00:00,34316.2,34593.1,34263.7,34483.8,34295.892,0.4883990652,329.4,0.959896492,Up,-73.29008207,2023-10-30,Normal Range,4,S4
2023-10-31 00:00:00+00:00,34483.8,34620.7,34160.7,34285.2,46861.237,-0.5759226071,460,1.333959714,Down,36.63804691,2023-10-31,Normal Range,1,S1
2023-10-31 06:00:00+00:00,34285.2,34563.6,34016.8,34504,76508.575,0.6381762393,546.8,1.594857256,Up,63.26623004,2023-10-31,Normal Range,2,S2
2023-10-31 12:00:00+00:00,34504.1,34546.6,34133.7,34397.3,87690.663,-0.3095284329,412.9,1.196669381,Down,14.61547023,2023-10-31,Normal Range,3,S3
2023-10-31 18:00:00+00:00,34397.3,34744.7,34353.6,34651.4,61390.092,0.7387207717,391.1,1.137007847,Up,-29.99244173,2023-10-31,Normal Range,4,S4
2023-11-01 00:00:00+00:00,34651.4,34684,34342.5,34364.9,36326.438,-0.8268064205,341.5,0.9855301662,Down,-40.82687154,2023-11-01,Normal Range,1,S1
2023-11-01 06:00:00+00:00,34365,34520,34330.4,34442.9,30327.849,0.2266841263,189.6,0.5517241379,Up,-16.51301182,2023-11-01,Normal Range,2,S2
2023-11-01 12:00:00+00:00,34442.9,35249,34076,34526.8,227133.423,0.2435915675,1173,3.405636575,Up,648.926912,2023-11-01,Normal Range,3,S3
2023-11-01 18:00:00+00:00,34527,35734,34450.3,35437.4,175427.077,2.636777015,1283.7,3.717959858,Up,-22.76474564,2023-11-01,Normal Range,4,S4
2023-11-02 00:00:00+00:00,35437.5,35999.9,35147.4,35200,125219.176,-0.6701940035,852.5,2.405643739,Down,-28.62038282,2023-11-02,High Range,1,S1
2023-11-02 06:00:00+00:00,35200.1,35487,35050,35377.5,64829.039,0.503975841,437,1.241473746,Up,-48.22754703,2023-11-02,High Range,2,S2
2023-11-02 12:00:00+00:00,35377.6,35468,34300,34776.4,161576.72,-1.699380399,1168,3.301524128,Down,149.2350997,2023-11-02,High Range,3,S3
2023-11-02 18:00:00+00:00,34776.3,35099,34705,34940.1,58596.792,0.4710104295,394,1.13295549,Up,-63.73438451,2023-11-02,High Range,4,S4
2023-11-03 00:00:00+00:00,34940.1,34944.9,34300.1,34535,71478.346,-1.159412824,644.8,1.84544406,Down,21.98337752,2023-11-03,High Range,1,S1
2023-11-03 06:00:00+00:00,34535.1,34618,34123,34265.5,80154.828,-0.7806550437,495,1.433324357,Down,12.13861608,2023-11-03,High Range,2,S2
2023-11-03 12:00:00+00:00,34265.5,34850,34155.4,34407.5,112091.602,0.4144109965,694.6,2.027111818,Up,39.84385569,2023-11-03,High Range,3,S3
2023-11-03 18:00:00+00:00,34407.4,34738,34340,34700.4,42323.423,0.8515610014,398,1.156727913,Up,-62.2421107,2023-11-03,High Range,4,S4
2023-11-04 00:00:00+00:00,34700.5,34774,34571.6,34755.9,27299.016,0.1596518782,202.4,0.583276898,Up,-35.4990356,2023-11-04,Low Range,1,S1
2023-11-04 06:00:00+00:00,34755.9,35111,34668.7,34706.2,46613.92,-0.1429973041,442.3,1.27258969,Down,70.75311432,2023-11-04,Low Range,2,S2
2023-11-04 12:00:00+00:00,34706.2,34799,34632.5,34758.9,21091.553,0.1518460678,166.5,0.4797413719,Up,-54.75267259,2023-11-04,Low Range,3,S3
2023-11-04 18:00:00+00:00,34759,35270,34700,35069.7,45742.385,0.8938692137,570,1.639863057,Up,116.8753766,2023-11-04,Low Range,4,S4
